match_id,team_side,player.id,player.name,player.position,statistics.minutesPlayed,statistics.goals,statistics.assists
12813014,home,8959,Manuel Neuer,G,120.0,,
12813014,home,259117,Joshua Kimmich,M,120.0,,
12813014,home,227672,Jonathan Tah,D,120.0,,
12813014,home,142622,Antonio Rüdiger,D,110.0,,
12813014,home,1159759,Nathaniel Brown,D,120.0,,
12813014,home,293519,Leroy Sané,M,88.0,,
12813014,home,907463,Felix Nmecha,M,45.0,,
12813014,home,1142251,Aleksandar Pavlović,M,79.0,,
12813014,home,1019322,Florian Wirtz,M,110.0,,
12813014,home,836705,Kai Havertz,F,120.0,1.0,
12813014,home,794298,Deniz Undav,F,63.0,,
12813014,home,184661,Leon Goretzka,M,75.0,,
12813014,home,1010231,Jamal Musiala,M,57.0,,
12813014,home,799046,Waldemar Anton,D,41.0,,
12813014,home,980623,Nick Woltemade,F,32.0,,
12813014,home,1014286,Malick Thiaw,D,10.0,,
12813014,home,327755,Nadiem Amiri,M,10.0,,
12813014,home,584722,Alexander Nübel,G,,,
12813014,home,40244,Oliver Baumann,G,,,
12813014,home,856076,David Raum,D,,,
12813014,home,48480,Pascal Groß,M,,,
12813014,home,901882,Angelo Stiller,M,,,
12813014,home,1418623,Assan Ouédraogo,M,,,
12813014,home,990201,Jamie Leweling,M,,,
12813014,home,980628,Maximilian Beier,F,,,
12813014,away,991709,Orlando Gill,G,120.0,,
12813014,away,989801,Juan Cáceres,D,99.0,,
12813014,away,220833,Gustavo Gómez,D,120.0,,
12813014,away,877452,José Canale,D,120.0,,
12813014,away,333275,Junior Alonso,D,119.0,,
12813014,away,333373,Miguel Almirón,M,90.0,,
12813014,away,1015261,Damián Bobadilla,M,99.0,,
12813014,away,546416,Andrés Cubas,M,120.0,,
12813014,away,1105836,Matías Galarza,M,120.0,,
12813014,away,789453,Gabriel Ávalos,F,55.0,,
12813014,away,973556,Julio Enciso,M,57.0,1.0,
12813014,away,988656,Gustavo Caballero,M,65.0,,
12813014,away,986233,Mauricio,M,63.0,,
12813014,away,805427,Gustavo Velázquez,D,30.0,,
12813014,away,883206,Braian Ojeda,M,21.0,,
12813014,away,333261,Antonio Sanabria,F,21.0,,
12813014,away,339447,Fabián Balbuena,D,1.0,,
12813014,away,339135,Gastón Olveira,G,,,
12813014,away,840027,Roberto Fernández,G,,,
12813014,away,1546739,Alexandro Maidana,D,,,
12813014,away,805137,Omar Alderete,D,,,
12813014,away,788936,Alejandro Romero,M,,,
12813014,away,1015733,Ramón Sosa,F,,,
12813014,away,1167312,Alex Arce,F,,,
12813014,away,979861,Isidro Pitta,F,,,
12812998,home,994363,Bart Verbruggen,G,120.0,,
12812998,home,962012,Jan Paul van Hecke,D,120.0,,
12812998,home,151545,Virgil van Dijk,D,120.0,,
12812998,home,149663,Nathan Aké,D,71.0,,
12812998,home,759520,Denzel Dumfries,M,120.0,,
12812998,home,904897,Ryan Gravenberch,M,86.0,,
12812998,home,795222,Frenkie de Jong,M,110.0,,
12812998,home,998247,Micky van de Ven,D,86.0,,
12812998,home,917005,Crysencio Summerville,M,120.0,,
12812998,home,862967,Cody Gakpo,M,113.0,1.0,
12812998,home,910048,Brian Brobbey,F,71.0,,
12812998,home,803033,Teun Koopmeiners,M,49.0,,
12812998,home,252215,Wout Weghorst,F,49.0,,
12812998,home,1153079,Jorrel Hato,D,34.0,,
12812998,home,959805,Quinten Timber,M,34.0,,
12812998,home,100389,Marten de Roon,M,10.0,,
12812998,home,851596,Justin Kluivert,M,8.0,,
12812998,home,171919,Mark Flekken,G,,,
12812998,home,1012928,Robin Roefs,G,,,
12812998,home,856739,Lutsharel Geertruida,D,,,
12812998,home,959628,Mats Wieffer,D,,,
12812998,home,845798,Guus Til,M,,,
12812998,home,893549,Tijjani Reijnders,M,,,
12812998,home,803039,Donyell Malen,F,,,
12812998,home,138833,Memphis Depay,F,,,
12812998,home,875136,Noa Lang,F,,,
12812998,away,360938,Yassine Bounou,G,120.0,,
12812998,away,814594,Achraf Hakimi,D,120.0,,
12812998,away,825719,Issa Diop,D,120.0,1.0,
12812998,away,1064218,Chadi Riad,D,75.0,,
12812998,away,847030,Noussair Mazraoui,D,120.0,,
12812998,away,1564180,Ayyoub Bouaddi,M,79.0,,
12812998,away,1128530,Neil El Aynaoui,M,120.0,,
12812998,away,835485,Brahim Díaz,M,79.0,,
12812998,away,991421,Azzedine Ounahi,M,86.0,,
12812998,away,1126569,Bilal El Khannouss,M,87.0,,
12812998,away,1063767,Ismael Saibari,M,120.0,,
12812998,away,961684,Anass Salah-Eddine,D,45.0,,
12812998,away,1638338,Gessime Yassine,M,41.0,,
12812998,away,1605921,Samir El Mourabet,M,41.0,,
12812998,away,953995,Soufiane Rahimi,F,34.0,,
12812998,away,1142675,Chemsdine Talbi,M,33.0,,
12812998,away,359280,Ahmed Reda Tagnaouti,G,,,
12812998,away,141967,Munir El Kajoui,G,,,
12812998,away,847714,Marwane Saadane,D,,,
12812998,away,1143667,Redouane Halhal,D,,,
12812998,away,919484,Youssef Belammari,D,,,
12812998,away,1134470,Zakaria El Ouahdi,D,,,
12812998,away,1392829,Amine Sbai,M,,,
12812998,away,359272,Sofyan Amrabat,M,,,
12812998,away,919793,Ayoub El Kaabi,F,,,
12812998,away,1898148,Ayoube Amaimouni Echghouyab,F,,,
12812989,home,877977,Yahia Fofana,G,90.0,,
12812989,home,1002033,Guéla Doué,D,90.0,,
12812989,home,973437,Odilon Kossounou,D,90.0,,
12812989,home,1013842,Emmanuel Agbadou,D,90.0,,
12812989,home,831781,Ghislain Konan,D,89.0,,
12812989,home,843754,Ibrahim Sangaré,M,90.0,,
12812989,home,593526,Nicolas Pépé,F,87.0,,
12812989,home,359226,Franck Kessié,M,90.0,,
12812989,home,1888002,Christ Inao Oulaï,M,60.0,,
12812989,home,2087085,Yan Diomande,F,89.0,,
12812989,home,1086223,Ange-Yoan Bonny,F,60.0,,
12812989,home,971037,Amad Diallo,M,30.0,1.0,
12812989,home,979315,Elye Wahi,F,30.0,,
12812989,home,1188191,Oumar Diakité,F,11.0,,
12812989,home,1568123,Bazoumana Touré,M,1.0,,
12812989,home,930245,Evann Guessand,F,1.0,,
12812989,home,1131009,Mohamed Koné,G,,,
12812989,home,826201,Alban Lafont,G,,,
12812989,home,1394342,Ousmane Diomande,D,,,
12812989,home,858977,Christopher Operi,D,,,
12812989,home,848287,Evan Ndicka,D,,,
12812989,home,978285,Wilfried Singo,D,,,
12812989,home,305282,Jean Michaël Seri,M,,,
12812989,home,191188,Seko Fofana,M,,,
12812989,home,1030459,Parfait Guiagon,M,,,
12812989,home,1110842,Simon Adingra,M,,,
12812989,away,22209,Ørjan Nyland,G,90.0,,
12812989,away,934409,Marcus Pedersen,M,83.0,,
12812989,away,576384,Kristoffer Ajer,D,90.0,,
12812989,away,933264,Torbjørn Heggem,D,90.0,,
12812989,away,1031283,David Møller Wolfe,D,90.0,,
12812989,away,547410,Martin Ødegaard,M,90.0,,
12812989,away,793167,Sander Berge,M,90.0,,
12812989,away,355174,Patrick Berg,M,90.0,,
12812989,away,309078,Alexander Sørloth,F,71.0,,
12812989,away,839956,Erling Haaland,F,90.0,1.0,
12812989,away,1121923,Antonio Nusa,F,71.0,1.0,
12812989,away,1100952,Andreas Schjelderup,M,19.0,,
12812989,away,1065216,Oscar Bobb,M,19.0,,
12812989,away,228364,Fredrik Aursnes,M,15.0,,
12812989,away,1030355,Sander Tangvik,G,,,
12812989,away,798176,Egil Selvik,G,,,
12812989,away,879746,Leo Østigård,D,,,
12812989,away,795154,Fredrik André Bjørkan,D,,,
12812989,away,1026541,Sondre Langås,D,,,
12812989,away,1022374,Henrik Sælebakke Falchener,D,,,
12812989,away,280991,Morten Thorsby,M,,,
12812989,away,924973,Kristian Thorstvedt,M,,,
12812989,away,1065989,Thelo Aasgaard,M,,,
12812989,away,800951,Julian Ryerson,M,,,
12812989,away,876599,Jørgen Strand Larsen,F,,,
12812989,away,838805,Jens Petter Hauge,F,,,
12812995,home,191210,Mike Maignan,G,90.0,,
12812995,home,827212,Jules Koundé,D,75.0,,
12812995,home,798583,Dayot Upamecano,D,90.0,,
12812995,home,941168,William Saliba,D,90.0,,
12812995,home,96538,Lucas Digne,D,78.0,,
12812995,home,859025,Aurélien Tchouaméni,M,90.0,,
12812995,home,250737,Adrien Rabiot,M,90.0,,
12812995,home,818244,Ousmane Dembélé,F,75.0,,
12812995,home,978838,Michael Olise,M,85.0,,
12812995,home,996952,Bradley Barcola,F,90.0,1.0,
12812995,home,826643,Kylian Mbappé,F,85.0,2.0,
12812995,home,996958,Malo Gusto,D,15.0,,
12812995,home,1154605,Désiré Doué,F,15.0,,
12812995,home,788027,Theo Hernández,D,12.0,,
12812995,home,979128,Rayan Cherki,M,9.0,,
12812995,home,848276,Jean-Philippe Mateta,F,9.0,,
12812995,home,1387161,Robin Risser,G,,,
12812995,home,164055,Brice Samba,G,,,
12812995,home,352370,Lucas Hernández,D,,,
12812995,home,879674,Maxence Lacroix,D,,,
12812995,home,826215,Ibrahima Konaté,D,,,
12812995,home,974087,Manu Koné,M,,,
12812995,home,1130939,Maghnes Akliouche,M,,,
12812995,home,1142672,Warren Zaïre-Emery,M,,,
12812995,home,234148,N'Golo Kanté,M,,,
12812995,home,791702,Marcus Thuram,F,,,
12812995,away,978728,Jacob Widell Zetterström,G,90.0,,
12812995,away,1021272,Daniel Svensson,M,82.0,,
12812995,away,965263,Gustaf Lagerbielke,D,90.0,,
12812995,away,143334,Victor Lindelöf,D,90.0,,
12812995,away,834308,Gabriel Gudmundsson,D,90.0,,
12812995,away,979232,Anthony Elanga,F,90.0,,
12812995,away,1391251,Lucas Bergvall,M,66.0,,
12812995,away,1036269,Yasin Ayari,M,82.0,,
12812995,away,1383695,Elliot Stroud,M,66.0,,
12812995,away,804508,Viktor Gyökeres,F,90.0,,
12812995,away,823941,Alexander Isak,F,89.0,,
12812995,away,1173223,Besfort Zeneli,M,24.0,,
12812995,away,1022820,Taha Abdi Ali,M,24.0,,
12812995,away,796987,Mattias Svanberg,M,8.0,,
12812995,away,918517,Benjamin Nygren,F,8.0,,
12812995,away,572286,Gustaf Nilsson,F,1.0,,
12812995,away,22596,Kristoffer Nordfeldt,G,,,
12812995,away,561430,Viktor Johansson,G,,,
12812995,away,875360,Hjalmar Ekdal,D,,,
12812995,away,542038,Eric Smith,D,,,
12812995,away,360718,Carl Starfelt,D,,,
12812995,away,1099794,Herman Johansson,M,,,
12812995,away,319847,Ken Sema,M,,,
12812995,away,227894,Jesper Karlström,M,,,
12812995,away,980916,Alexander Bernhardsson,M,,,
12813001,home,990408,Raúl Rangel,G,90.0,,
12813001,home,832868,Jorge Sánchez,D,90.0,,
12813001,home,818406,César Montes,D,90.0,,
12813001,home,889785,Johan Vásquez,D,90.0,,
12813001,home,770253,Jesús Gallardo,D,90.0,,
12813001,home,1914576,Gilberto Mora,M,58.0,,
12813001,home,944068,Erik Lira,D,90.0,,
12813001,home,1172773,Luis Romo,D,73.0,,
12813001,home,865500,Roberto Alvarado,F,80.0,,
12813001,home,192442,Raúl Jiménez,F,74.0,1.0,
12813001,home,843114,Julián Quiñones,F,80.0,1.0,
12813001,home,1023088,Brian Gutiérrez,M,32.0,,
12813001,home,1119345,Obed Vargas,M,17.0,,
12813001,home,892141,Santiago Giménez,F,16.0,,
12813001,home,989236,Israel Reyes,D,10.0,,
12813001,home,850404,Orbelín Pineda,M,10.0,,
12813001,home,840519,Carlos Acevedo,G,,,
12813001,home,15497,Guillermo Ochoa,G,,,
12813001,home,1638685,Mateo Chávez,D,,,
12813001,home,847151,Edson Álvarez,M,,,
12813001,home,757770,Luis Chávez,M,,,
12813001,home,838629,Álvaro Fidalgo,M,,,
12813001,home,905257,César Huerta,M,,,
12813001,home,815637,Alexis Vega,M,,,
12813001,home,1595162,Armando González,F,,,
12813001,home,795282,Guillermo Martínez,F,,,
12813001,away,588618,Hernán Galíndez,G,90.0,,
12813001,away,822729,Alan Franco,M,45.0,,
12813001,away,1187275,Joel Ordóñez,D,45.0,,
12813001,away,979480,Willian Pacho,D,90.0,,
12813001,away,1002837,Piero Hincapié,D,90.0,,
12813001,away,879802,John Yeboah,F,79.0,,
12813001,away,987650,Moisés Caicedo,M,90.0,,
12813001,away,1002524,Pedro Vite,M,90.0,,
12813001,away,1116571,Nilson Angulo,M,79.0,,
12813001,away,937937,Gonzalo Plata,M,90.0,,
12813001,away,106456,Enner Valencia,F,59.0,,
12813001,away,1106546,Yaimar Medina,D,45.0,,
12813001,away,881844,Ángelo Preciado,M,45.0,,
12813001,away,1431770,Kevin Rodriguez,F,31.0,,
12813001,away,1464025,Kendry Páez,M,11.0,,
12813001,away,804770,Jordy Caicedo,F,11.0,,
12813001,away,923237,Moisés Ramírez,G,,,
12813001,away,925484,Gonzalo Valle,G,,,
12813001,away,978518,Jackson Porozo,D,,,
12813001,away,881848,Félix Torres,D,,,
12813001,away,925740,Jordy Alcivar,M,,,
12813001,away,1145126,Denil Castillo,M,,,
12813001,away,805465,Pervis Estupiñán,M,,,
12813001,away,1020197,Anthony Valencia,F,,,
12813001,away,1122552,Alan Minda,F,,,
12813001,away,1464642,Jeremy Arevalo,F,,,
12813020,home,138530,Jordan Pickford,G,90.0,,
12813020,home,945798,Djed Spence,D,70.0,,
12813020,home,827679,Ezri Konsa,D,90.0,,
12813020,home,877994,Marc Guéhi,D,90.0,,
12813020,home,1142703,Nico O'Reilly,D,90.0,,
12813020,home,994546,Elliot Anderson,M,90.0,,
12813020,home,856714,Declan Rice,M,89.0,,
12813020,home,966547,Noni Madueke,F,61.0,,
12813020,home,991011,Jude Bellingham,M,90.0,,
12813020,home,814590,Marcus Rashford,F,61.0,,
12813020,home,108579,Harry Kane,F,90.0,2.0,
12813020,home,914902,Anthony Gordon,F,29.0,,
12813020,home,934235,Bukayo Saka,F,29.0,,
12813020,home,864921,Eberechi Eze,M,20.0,,
12813020,home,152077,John Stones,D,1.0,,
12813020,home,980643,James Trafford,G,,,
12813020,home,788134,Dean Henderson,G,,,
12813020,home,826134,Trevoh Chalobah,D,,,
12813020,home,99090,Dan Burn,D,,,
12813020,home,885908,Reece James,D,,,
12813020,home,1003339,Jarell Quansah,D,,,
12813020,home,42694,Jordan Henderson,M,,,
12813020,home,948261,Morgan Rogers,M,,,
12813020,home,1142175,Kobbie Mainoo,M,,,
12813020,home,555386,Ollie Watkins,F,,,
12813020,home,290927,Ivan Toney,F,,,
12813020,away,599192,Lionel Mpasi Nzau,G,90.0,,
12813020,away,863653,Aaron Wan-Bissaka,D,90.0,,
12813020,away,238612,Chancel Mbemba,D,90.0,,
12813020,away,817979,Axel Tuanzebe,D,90.0,,
12813020,away,174975,Arthur Masuaku,D,89.0,,
12813020,away,1391541,Ngal'ayel Mukau,M,76.0,,
12813020,away,892624,Samuel Moutoussamy,M,89.0,,
12813020,away,1171539,Noah Sadiki,M,90.0,,
12813020,away,963399,Nathanaël Mbuku,M,64.0,,
12813020,away,805123,Yoane Wissa,F,90.0,,
12813020,away,1160969,Brian Cipenga,M,76.0,1.0,
12813020,away,862078,Meschak Elia,F,26.0,,
12813020,away,344953,Théo Bongonda,M,14.0,,
12813020,away,917305,Edo Kayembe,M,14.0,,
12813020,away,354046,Joris Kayembe,D,8.0,,
12813020,away,1007556,Fiston Mayele,F,8.0,,
12813020,away,1121943,Matthieu Epolo,G,,,
12813020,away,927616,Timothy Fayulu,G,,,
12813020,away,352912,Dylan Batubinsika,D,,,
12813020,away,991200,Gedeon Kalulu,D,,,
12813020,away,1019957,Steve Kapuadi,D,,,
12813020,away,46387,Gaël Kakuta,M,,,
12813020,away,758664,Charles Pickel,M,,,
12813020,away,353602,Aaron Tshibola,M,,,
12813020,away,115665,Cédric Bakambu,F,,,
12813020,away,825945,Simon Banza,F,,,
12813013,home,70988,Thibaut Courtois,G,120.0,,
12813013,home,329417,Timothy Castagne,D,120.0,,
12813013,home,248331,Brandon Mechele,D,120.0,,
12813013,home,965778,Arthur Theate,D,120.0,,
12813013,home,997152,Maxim De Cuyper,D,78.0,,
12813013,home,331737,Youri Tielemans,M,120.0,2.0,
12813013,home,118085,Hans Vanaken,M,63.0,,
12813013,home,135666,Leandro Trossard,F,109.0,,
12813013,home,70996,Kevin De Bruyne,M,56.0,,
12813013,home,934386,Jérémy Doku,M,56.0,,
12813013,home,960441,Charles De Ketelaere,F,45.0,,
12813013,home,78893,Romelu Lukaku,F,75.0,1.0,
12813013,home,889378,Nicolas Raskin,M,64.0,,
12813013,home,823631,Dodi Lukebakio,M,64.0,,
12813013,home,1142233,Diego Moreira,M,57.0,,
12813013,home,128587,Thomas Meunier,D,42.0,,
12813013,home,923973,Amadou Onana,M,11.0,,
12813013,home,1149148,Mike Penders,G,,,
12813013,home,964753,Senne Lammens,G,,,
12813013,home,1001828,Koni De Winter,D,,,
12813013,home,1395881,Joaquin Seys,D,,,
12813013,home,1119487,Nathan Ngoy,D,,,
12813013,home,35612,Axel Witsel,M,,,
12813013,home,901891,Alexis Saelemaekers,M,,,
12813013,home,1149144,Matías Fernández-Pardo,F,,,
12813013,away,580226,Mory Diaw,G,120.0,,
12813013,away,873534,Krépin Diatta,M,120.0,,
12813013,away,913679,Pathé Ismaël Ciss,M,120.0,,
12813013,away,758168,Moussa Niakhaté,D,120.0,,
12813013,away,897291,Ismail Jakobs,D,94.0,,
12813013,away,1128532,Habib Diarra,M,73.0,1.0,
12813013,away,106337,Idrissa Gana Gueye,M,96.0,,
12813013,away,879694,Pape Gueye,M,66.0,,
12813013,away,914309,Iliman Ndiaye,M,73.0,,
12813013,away,845286,Ismaïla Sarr,F,120.0,1.0,
12813013,away,217704,Sadio Mané,M,94.0,,
12813013,away,1389846,Lamine Camara,M,54.0,,
12813013,away,1002711,Pape Matar Sarr,M,47.0,,
12813013,away,1590918,Ibrahim Mbaye,F,47.0,,
12813013,away,1471764,El Hadji Malick Diouf,D,26.0,,
12813013,away,1085381,Nicolas Jackson,F,26.0,,
12813013,away,2427970,Bara Sapoko Ndiaye,M,24.0,,
12813013,away,845183,Yehvann Diouf,G,,,
12813013,away,126071,Kalidou Koulibaly,D,,,
12813013,away,583896,Abdoulaye Seck,D,,,
12813013,away,1120615,Antoine Mendy,D,,,
12813013,away,1154657,Mamadou Sarr,D,,,
12813013,away,1493689,Assane Diao,M,,,
12813013,away,1102503,Ahmadou Bamba Dieng,F,,,
12813013,away,868268,Cherif Ndiaye,F,,,
12812992,home,973436,Matthew Freese,G,90.0,,
12812992,home,1184541,Alexander Freeman,D,90.0,,
12812992,home,931844,Chris Richards,D,90.0,,
12812992,home,118179,Tim Ream,D,90.0,,
12812992,home,803174,Antonee Robinson,D,90.0,,
12812992,home,881931,Weston McKennie,M,89.0,,
12812992,home,800419,Tyler Adams,M,90.0,,
12812992,home,975798,Malik Tillman,M,90.0,1.0,
12812992,home,906021,Sergiño Dest,D,87.0,,
12812992,home,934237,Folarin Balogun,F,64.0,1.0,
12812992,home,817957,Christian Pulišić,F,88.0,,
12812992,home,1014845,Sebastian Berhalter,M,13.0,,
12812992,home,986395,Ricardo Pepi,F,12.0,,
12812992,home,989056,Giovanni Reyna,M,1.0,,
12812992,home,833943,Matt Turner,G,,,
12812992,home,1024293,Chris Brady,G,,,
12812992,home,822459,Auston Trusty,D,,,
12812992,home,1002920,Joe Scally,D,,,
12812992,home,868843,Miles Robinson,D,,,
12812992,home,790108,Alex Zendejas,M,,,
12812992,home,973431,Brenden Aaronson,M,,,
12812992,home,1471659,Maximilian Arfsten,M,,,
12812992,home,855810,Timothy Weah,M,,,
12812992,home,818391,Haji Wright,F,,,
12812992,away,325061,Nikola Vasilj,G,90.0,,
12812992,away,1102791,Amar Dedić,D,90.0,,
12812992,away,831488,Nikola Katić,D,75.0,,
12812992,away,1118177,Tarik Muharemović,D,90.0,,
12812992,away,843746,Stjepan Radeljić,D,90.0,,
12812992,away,142148,Sead Kolašinac,D,75.0,,
12812992,away,988893,Armin Gigović,M,51.0,,
12812992,away,283833,Ivan Šunjić,M,51.0,,
12812992,away,1425366,Kerim Alajbegović,M,90.0,,
12812992,away,14990,Edin Džeko,F,51.0,,
12812992,away,878081,Ermedin Demirović,F,90.0,,
12812992,away,1102659,Benjamin Tahirović,M,39.0,,
12812992,away,1149353,Ermin Mahmić,M,39.0,,
12812992,away,1136110,Esmir Bajraktarević,F,39.0,,
12812992,away,1129610,Amar Memić,M,15.0,,
12812992,away,259803,Haris Tabaković,F,15.0,,
12812992,away,885719,Martin Zlomislić,G,,,
12812992,away,1587186,Mladen Jurkas,G,,,
12812992,away,1500291,Arjan Malić,D,,,
12812992,away,858004,Nihad Mujakić,D,,,
12812992,away,802830,Dennis Hadžikadunić,D,,,
12812992,away,795421,Amir Hadžiahmetović,M,,,
12812992,away,844447,Dženis Burnić,M,,,
12812992,away,1049701,Ivan Bašić,M,,,
12812992,away,927797,Jovo Lukić,F,,,
12812992,away,1100965,Samed Baždar,F,,,
12813004,home,797291,Unai Simón,G,90.0,,
12813004,home,913654,Pedro Porro,D,90.0,1.0,
12813004,home,1402913,Pau Cubarsí,D,90.0,,
12813004,home,149734,Aymeric Laporte,D,89.0,,
12813004,home,794939,Marc Cucurella,D,90.0,,
12813004,home,827606,Rodri,M,90.0,,
12813004,home,992587,Pedri,M,89.0,,
12813004,home,1402912,Lamine Yamal,M,85.0,,
12813004,home,789071,Dani Olmo,M,71.0,,
12813004,home,910031,Alex Baena,M,71.0,,
12813004,home,823622,Mikel Oyarzabal,F,90.0,2.0,
12813004,home,592010,Mikel Merino,M,19.0,,
12813004,home,855833,Ferran Torres,F,19.0,,
12813004,home,1103693,Gavi,M,11.0,,
12813004,home,1094106,Marc Pubill,D,1.0,,
12813004,home,784655,Fabián Ruiz,M,1.0,,
12813004,home,581310,David Raya,G,,,
12813004,home,930267,Joan García,G,,,
12813004,home,876214,Eric García,D,,,
12813004,home,353138,Marcos Llorente,D,,,
12813004,home,177177,Alejandro Grimaldo,M,,,
12813004,home,966837,Martín Zubimendi,M,,,
12813004,home,1085400,Nico Williams,M,,,
12813004,home,785989,Borja Iglesias,F,,,
12813004,home,1145642,Víctor Muñoz,F,,,
12813004,home,984624,Yéremy Pino,F,,,
12813004,away,282073,Alexander Schlager,G,90.0,,
12813004,away,355486,Stefan Posch,D,85.0,,
12813004,away,794953,Kevin Danso,D,90.0,,
12813004,away,66492,David Alaba,D,90.0,,
12813004,away,355492,Konrad Laimer,D,90.0,,
12813004,away,976575,Nicolas Seiwald,M,45.0,,
12813004,away,791079,Xaver Schlager,M,45.0,,
12813004,away,830127,Romano Schmid,M,60.0,,
12813004,away,1146018,Paul Wanner,M,90.0,,
12813004,away,133908,Marcel Sabitzer,M,90.0,,
12813004,away,111483,Michael Gregoritsch,F,60.0,,
12813004,away,994556,Carney Chukwuemeka,M,45.0,,
12813004,away,186719,Florian Grillitsch,M,45.0,,
12813004,away,21927,Marko Arnautović,F,30.0,,
12813004,away,870038,Saša Kalajdžić,F,30.0,,
12813004,away,978062,Alexander Prass,M,11.0,,
12813004,away,869476,Florian Wiegele,G,,,
12813004,away,788319,Patrick Pentz,G,,,
12813004,away,988672,David Affengruber,D,,,
12813004,away,825771,Marco Friedl,D,,,
12813004,away,888340,Michael Svoboda,D,,,
12813004,away,576266,Philipp Lienhart,D,,,
12813004,away,869883,Dejan Ljubičić,M,,,
12813004,away,147776,Alessandro Schöpf,M,,,
12813004,away,987504,Patrick Wimmer,M,,,
12813004,away,138126,Phillipp Mwene,M,,,
12812997,home,843115,Diogo Costa,G,90.0,,
12812997,home,138892,João Cancelo,D,63.0,,
12812997,home,318941,Rúben Dias,D,90.0,,
12812997,home,1087359,Renato Veiga,D,90.0,,
12812997,home,989768,Nuno Mendes,D,90.0,,
12812997,home,1190933,João Neves,M,90.0,,
12812997,home,902029,Vitinha,M,62.0,,
12812997,home,879349,Pedro Neto,M,63.0,,
12812997,home,288205,Bruno Fernandes,M,63.0,,
12812997,home,851284,Rafael Leão,F,90.0,,
12812997,home,750,Cristiano Ronaldo,F,81.0,1.0,
12812997,home,331209,Bernardo Silva,M,28.0,,
12812997,home,252821,Nélson Semedo,D,27.0,,
12812997,home,979222,Francisco Conceição,F,27.0,,
12812997,home,934510,Gonçalo Ramos,F,27.0,1.0,
12812997,home,280955,Rúben Neves,M,9.0,,
12812997,home,252669,José Sá,G,,,
12812997,home,253809,Rui Silva,G,,,
12812997,home,983542,Tomás Araújo,D,,,
12812997,home,945122,Matheus Nunes,D,,,
12812997,home,1001196,Gonçalo Inácio,D,,,
12812997,home,843200,Diogo Dalot,D,,,
12812997,home,830431,Francisco Trincão,M,,,
12812997,home,280979,Gonçalo Guedes,M,,,
12812997,home,988351,Samú Costa,M,,,
12812997,home,851671,João Félix,F,,,
12812997,away,190419,Dominik Livaković,G,90.0,,
12812997,away,927407,Josip Stanišić,D,90.0,,
12812997,away,954836,Josip Šutalo,D,90.0,,
12812997,away,847467,Marin Pongračić,D,90.0,,
12812997,away,38710,Ivan Perišić,M,90.0,1.0,
12812997,away,15466,Luka Modrić,M,90.0,,
12812997,away,136710,Mateo Kovačić,M,89.0,,
12812997,away,357596,Nikola Vlašić,M,89.0,,
12812997,away,1091303,Petar Sučić,M,90.0,,
12812997,away,1090019,Martin Baturina,M,68.0,,
12812997,away,37318,Ante Budimir,F,45.0,,
12812997,away,1019321,Igor Matanović,F,45.0,,
12812997,away,190437,Mario Pašalić,M,22.0,,
12812997,away,964994,Joško Gvardiol,D,17.0,,
12812997,away,67647,Andrej Kramarić,F,13.0,,
12812997,away,943212,Ivor Pandur,G,,,
12812997,away,835678,Dominik Kotarski,G,,,
12812997,away,257091,Duje Ćaleta-Car,D,,,
12812997,away,1405212,Luka Vušković,D,,,
12812997,away,789234,Martin Erlić,D,,,
12812997,away,814882,Nikola Moro,M,,,
12812997,away,1066802,Marco Pašalić,M,,,
12812997,away,916183,Toni Fruk,M,,,
12812997,away,949156,Luka Sučić,M,,,
12812997,away,796206,Kristijan Jakić,M,,,
12812997,away,827668,Petar Musa,F,,,
12813019,home,556866,Gregor Kobel,G,90.0,,
12813019,home,770677,Denis Zakaria,M,87.0,,
12813019,home,282229,Nico Elvedi,D,90.0,,
12813019,home,383560,Manuel Akanji,D,90.0,,
12813019,home,67769,Ricardo Rodríguez,D,90.0,,
12813019,home,115516,Remo Freuler,M,90.0,,
12813019,home,117777,Granit Xhaka,M,90.0,,
12813019,home,944327,Dan Ndoye,M,87.0,1.0,
12813019,home,1518931,Johan Manzambi,M,71.0,,
12813019,home,872919,Rubén Vargas,M,71.0,,
12813019,home,352296,Breel Embolo,F,83.0,1.0,
12813019,home,929620,Fabian Rieder,M,19.0,,
12813019,home,865523,Noah Okafor,F,19.0,,
12813019,home,990550,Zeki Amdouni,F,14.0,,
12813019,home,157377,Silvan Widmer,M,10.0,,
12813019,home,850891,Michel Aebischer,M,10.0,,
12813019,home,149656,Yvon Mvogo,G,,,
12813019,home,1005744,Marvin Keller,G,,,
12813019,home,814023,Eray Cömert,D,,,
12813019,home,999276,Aurèle Amenda,D,,,
12813019,home,798303,Miro Muheim,M,,,
12813019,home,787422,Christian Fassnacht,M,,,
12813019,home,1034082,Ardon Jashari,M,,,
12813019,home,799054,Djibril Sow,M,,,
12813019,home,352290,Cédric Itten,F,,,
12813019,away,802133,Luca Zidane,G,90.0,,
12813019,away,1103488,Rafik Belghali,M,82.0,,
12813019,away,122810,Aïssa Mandi,D,90.0,,
12813019,away,577726,Ramy Bensebaini,D,90.0,,
12813019,away,931278,Rayan Aït-Nouri,D,90.0,,
12813019,away,989882,Ramiz Zerrouki,M,58.0,,
12813019,away,368120,Nabil Bentaleb,M,71.0,,
